2026-08-02T07:33:10.938 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:11.080 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:11.181 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:11.286 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:11.372 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.09}
2026-08-02T07:33:11.466 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.099}
2026-08-02T07:33:11.632 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.085}
2026-08-02T07:33:11.755 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:11.861 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:11.961 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:12.053 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.096}
2026-08-02T07:33:12.152 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.094}
2026-08-02T07:33:12.261 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:12.365 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:12.477 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:12.579 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:12.669 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.088}
2026-08-02T07:33:12.772 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:12.872 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:12.980 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:13.070 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.092}
2026-08-02T07:33:13.198 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:13.296 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:13.401 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:13.483 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.09}
2026-08-02T07:33:13.594 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.099}
2026-08-02T07:33:13.703 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:13.806 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:13.929 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:14.064 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:14.158 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:14.264 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:14.378 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:14.487 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
